Model,Class,Average Precision,ROC-AUC,MCC-F1 summary,Average Precision sem,ROC-AUC sem,MCC-F1 summary sem
PlmXgb__tps_ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8335251977578709,0.9959841749010002,0.3984830786133771,,,
PlmXgb__tps_ankh_base_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8013888888888889,0.9838926924524751,0.4572671517564253,,,
PlmXgb__tps_ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9307771208786784,0.9955340143263876,0.5808072663302516,0.03286994011103751,0.004055756641136243,0.006339427754786749
PlmXgb__tps_ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.714394912632926,0.9944814360528197,0.4663826228210114,0.11627541643967444,0.0022762038143126617,0.02350063720507668
PlmXgb__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.4535355231751109,0.0,0.0,0.047802538295132334
PlmXgb__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8631450829613732,0.9943276504066081,0.5213695077210562,0.06587389290879324,0.0017926480588141332,0.026725603369226934
PlmXgb__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7839311027133583,0.9953649624471279,0.45464306102345536,0.1312696382601195,0.006219974950512675,0.03109579007798051
PlmXgb__esm-1v_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7902125673226139,0.980092998082893,0.4728005964299397,0.0875208156234098,0.040149963883195805,0.04236915447545423
PlmXgb__esm-1v_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9201587301587303,0.991091568830312,0.6078693875492676,0.12978508117864795,0.011872838115672229,0.07993350889553193
PlmXgb__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9871658642191592,0.9999295734643067,0.5810029205961416,0.02606321693194329,0.0001272054798330597,0.04824000742348626
PlmXgb__esm-1v_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6686507936507936,0.9725672877846792,0.4086825242515029,,,
PlmXgb__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8393518518518519,0.9995210450407784,0.40745138273625264,,,
PlmXgb__esm-1v_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8326388888888889,0.9851659122784648,0.4480672315954197,,,
PlmXgb__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9367487575905005,0.9967502803998924,0.58377634978619,0.017150649792694532,0.0015810774631259796,0.01370943894588699
PlmXgb__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7490179013572067,0.9939716069289736,0.47611381042502243,0.0574278719363153,0.0027348282953708106,0.0033941453217106103
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9833333333333332,0.9999695028972247,0.446194540264091,0.03726779962499656,6.81935949221966e-05,0.053482219885846664
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8264490518967916,0.992256626872482,0.5166175541653111,0.06697612291299822,0.002001824248632125,0.033428559480971884
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.859696722639167,0.9964785396519357,0.4508103237889154,0.07726088980673211,0.006205456699201786,0.025260993694611888
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8350471858704385,0.9803777504783984,0.4757803627596249,0.12208867373242936,0.03976598267490969,0.0258054828090479
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9301339031339031,0.9889480155338642,0.6064759906596098,0.07873110553588343,0.012687472496019963,0.0721471699107326
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.995779102929738,0.9998962443012351,0.6178098387832277,0.008048192629035812,0.00021877032750749464,0.06932758677602709
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9583333333333333,0.9970238095238095,0.43083332290380827,,,
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9226851851851853,0.99944351774627,0.4245714385684747,,,
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7128472222222222,0.9769431567731006,0.4386848017729139,,,
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.922826242808369,0.9969301896927864,0.5719781637792198,0.0441376251507925,0.0013913814279738223,0.012261657066583465
PlmXgb__tps_esm-1v-subseq_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7066566174310844,0.9915247287839932,0.4654260207784241,0.09307363609215527,0.0064256581348652786,0.0360363625490262
PlmXgb__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9163492063492062,0.9998721285188685,0.4603113248157701,0.15706627924089236,0.0002003739213193066,0.06906220325039068
PlmXgb__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8389109799314316,0.993961084315246,0.5284521202428502,0.0716355828847661,0.0020618132821769142,0.03650713294730003
PlmXgb__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8083802308802308,0.9974196500280297,0.4494833375569618,0.14886581397483503,0.0034498244734385004,0.029728047626085063
PlmXgb__ankh_base_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8022876192989964,0.9813608955345634,0.4700956058994647,0.09343220563154091,0.03832629229413502,0.04116783771335854
PlmXgb__ankh_base_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9407292968469438,0.9893477576357339,0.6123112671197642,0.06162941645722901,0.009967381701215035,0.06755011607964236
PlmXgb__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9953406910549768,0.9999093249242742,0.6353348134483442,0.00723840227980812,0.00016835550368027812,0.08492872060187615
PlmXgb__ankh_base_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9027777777777778,0.9940476190476191,0.45392815222025323,,,
PlmXgb__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7923343394497241,0.9922322442798036,0.40131772850682507,,,
PlmXgb__ankh_base_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7597222222222222,0.9820810982495765,0.4422203447834756,,,
PlmXgb__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9248309255144221,0.9953965549448567,0.5894377781650177,0.03316465816463108,0.0037990041429601567,0.023389609904434856
PlmXgb__ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7073222992928587,0.9936337663595316,0.45577797327002,0.10359135968224117,0.002398420884770419,0.019707134232853928
PlmXgb__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9422222222222223,0.999829865276032,0.4382361129121069,0.07950463919999255,0.0002480269770009509,0.055741374692398406
PlmXgb__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8362544449367851,0.9935454759355734,0.5313585155038585,0.04409186934442483,0.0013690140041699942,0.037871692483389396
PlmXgb__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8036427907299772,0.9914789234437995,0.45218663903080597,0.09332064775255448,0.01734347631252484,0.017668340094198768
PlmXgb__esm-2_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8127275878046515,0.9811453210413269,0.47675332463140324,0.10467690548539074,0.03993545342690038,0.03017329306335294
PlmXgb__esm-2_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9478015873015874,0.9916688408078809,0.6057797681318009,0.06720242254463733,0.009533742507878718,0.07919099367233555
PlmXgb__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9834335192793839,0.9993685356817952,0.5837372912632096,0.023870828762473602,0.0012697942854945005,0.031168714962318194
PlmXgb__esm-2_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8361111111111111,0.9868012422360248,0.4261750517199907,,,
PlmXgb__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8024591149591149,0.9996389180511563,0.4110294996439971,,,
PlmXgb__esm-2_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7069444444444444,0.9734372248835783,0.43651827274544763,,,
PlmXgb__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9438369161325342,0.9957088139362892,0.5774289506384724,0.0171093040252209,0.003933591454910307,0.0045601885906816865
PlmXgb__esm-2_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7238271395025122,0.9942785774871095,0.46228418297600654,0.08472353563933173,0.0015622797209878725,0.026348311688374215
PlmXgb__tps_esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9433333333333334,0.9998751118689242,0.44932686413683276,0.08054597644195302,0.00013740005931331148,0.057849309648946697
PlmXgb__tps_esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8272916008537716,0.9927084391052687,0.5135131885200792,0.04658251556456657,0.0024201416189122125,0.026434542101376378
PlmXgb__tps_esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8067669750906312,0.9962267412026578,0.4450495972790932,0.16941217392251703,0.0067891235967854876,0.03459030452332988
PlmXgb__tps_esm-1v_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.783450154873782,0.9801976551102941,0.4614697688475234,0.10357031864753329,0.04007966962385162,0.038153349794493176
PlmXgb__tps_esm-1v_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9561980873157344,0.9912383608474652,0.6092752181786304,0.0422654431815725,0.009444468406212082,0.07117604372154489
PlmXgb__tps_esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9943429626201773,0.9998511836013206,0.5841679455315413,0.008901005124432409,0.0002952962429443589,0.04588047255052848
PlmXgb__tps_esm-1v_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6388888888888888,0.9699792960662525,0.4067584706994184,,,
PlmXgb__tps_esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8433745200049548,0.9990866724441676,0.403473934291541,,,
PlmXgb__tps_esm-1v_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8815972222222223,0.9884922595520421,0.4511353717219422,,,
PlmXgb__tps_esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9377365082090667,0.9962681358089526,0.5764481217004661,0.03144018564279539,0.0028662955067859292,0.005682284835599884
PlmXgb__tps_esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7342340754513013,0.9929778376649911,0.47871410406543635,0.08492709669621647,0.0036250495600802252,0.02351241502909428
PlmXgb__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9277777777777777,0.9999237572430619,0.46107208327745147,0.16149379837498481,0.00017048398730562183,0.04268730950523268
PlmXgb__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8480148252550004,0.9935598379278323,0.5211989711619516,0.07456329553418586,0.0020780605902808373,0.05035758199757729
PlmXgb__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7654811852153807,0.9983297501750062,0.4533954284528582,0.15725692588145,0.002034889782075578,0.030083947574036964
PlmXgb__ankh_large_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7989566988331528,0.9806910152276631,0.4680812261302451,0.10573788131888538,0.04038547833121365,0.0402596634123713
PlmXgb__ankh_large_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9597304917304917,0.99292459478506,0.6102106001402323,0.07116039710082457,0.010457651160139568,0.0731293182559497
PlmXgb__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9924721100837782,0.996367983287661,0.6878841204945898,0.015536126657729275,0.008108789018781919,0.07736024496030854
PlmXgb__ankh_large_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5325396825396825,0.9640269151138716,0.39607868130299073,,,
PlmXgb__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9423280423280422,0.9998272587352127,0.4168228739841335,,,
PlmXgb__ankh_large_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9510416666666666,0.9953474967061924,0.45619198881585654,,,
PlmXgb__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9436684783166622,0.9974704427698988,0.5793077998087082,0.02482600175511775,0.0009497722917189758,0.005675654858639271
PlmXgb__ankh_large_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7030491523805591,0.9940781789954254,0.4737310080019498,0.06919039532652234,0.001583709867805538,0.015772524347929154
DomainsRandomForest__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9054022020181332,0.9795949364559711,0.5941465933215136,0.11687787935013806,0.0452831177941027,0.07488168440660993
DomainsRandomForest__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8031444056684182,0.9593710244217984,0.6447935208416258,0.09729547724583912,0.02279632427599327,0.05035294451602622
DomainsRandomForest__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.818972504922888,0.9748842633744973,0.5804966774409082,0.1582384649950228,0.033193713319827754,0.038019420308231563
DomainsRandomForest__with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7542526992980771,0.9745798659519773,0.557821299773639,0.17309090832739665,0.023573733337963483,0.06327456548570955
DomainsRandomForest__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8747563138890209,0.9306842926165043,0.6366466308995877,0.12110956895634535,0.06799404357391708,0.0423825310677493
DomainsRandomForest__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9844202338456484,0.9963475579445003,0.694639907614792,0.020334110298788413,0.008019527528126352,0.03724393166905794
DomainsRandomForest__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.2595795380299012,0.5996376811594203,0.3238827682766651,,,
DomainsRandomForest__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9185185185185185,0.9998502545672358,0.5884931414741694,,,
DomainsRandomForest__with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7088998538011696,0.9378676124600038,0.5505442563030172,,,
DomainsRandomForest__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9258310475081636,0.984291620368127,0.7256403129553028,0.033364297847378904,0.005525614366070333,0.02620123615133375
DomainsRandomForest__with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7775185257524733,0.9671736519692449,0.5875519414821296,0.05321027135006193,0.042953979823434435,0.029917446046146996
DomainsRandomForest__with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9450351885460778,0.9797696743982751,0.5975010094072445,0.11815014964667847,0.04520272519201827,0.06885554582258198
DomainsRandomForest__with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8172782985492926,0.9715484730841535,0.6385454365628115,0.10192418559024004,0.01816674718370441,0.04136577739592635
DomainsRandomForest__with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8512034246617579,0.9992138053378021,0.5927569590522654,0.1296876642782152,0.0006656813962467518,0.04663175783733735
DomainsRandomForest__with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7935074168029809,0.9771920808854604,0.6010422906608501,0.13829919950282957,0.02059443889773009,0.04785931879628656
DomainsRandomForest__with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8387306728633799,0.9282927372808618,0.6106329441170515,0.20314172661297153,0.0738049324063985,0.09356095016234685
DomainsRandomForest__with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9812393976637594,0.996338772694443,0.7394102926054739,0.02141572313675079,0.0079643495734247,0.034533197704567156
DomainsRandomForest__with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.20402398247434567,0.6002846790890268,0.3321254718110978,,,
DomainsRandomForest__with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9518518518518521,0.9998831802449598,0.5770546220930287,,,
DomainsRandomForest__with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7538900659133709,0.9366353754940712,0.5491842709120872,,,
DomainsRandomForest__with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9236147868828672,0.9824323142247818,0.6862927737175577,0.034173066831838385,0.008128889338783515,0.02649480627015751
DomainsRandomForest__with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7799450120481657,0.9787208401001845,0.5925441838614509,0.05486981418944839,0.018035159565498282,0.03623771669110755
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9833333333333332,0.9999695028972247,0.5538803604995473,0.03726779962499656,6.819359492220902e-05,0.05683207952562397
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8482705393763282,0.992883721940544,0.5986539860314201,0.053737836558017525,0.0022921502395671623,0.04572918985401544
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8439723470973473,0.9986592750718352,0.5506652190345696,0.1509297806797918,0.001862425877586209,0.0753178061108432
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8491658629915572,0.9868821933811527,0.5763869354422482,0.09205826281191051,0.02740630611425174,0.07806590710017745
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9765317460317459,0.9968456959500998,0.6456731439612782,0.03570281561843405,0.003641782805635572,0.05007379795748204
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9981385281385281,0.9999725230730739,0.6684999957536499,0.0030975833454542734,5.007329170834566e-05,0.03185632445978214
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7361111111111112,0.9814958592132506,0.4911762576823211,,,
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9168771043771043,0.9998024695590472,0.5170097403924717,,,
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8524305555555555,0.9885214788133793,0.4907138504707768,,,
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9331619396688436,0.9967450499533331,0.6509788029847743,0.03747508360252231,0.0019567751596498224,0.04241009902593419
PlmRandomForest__esm-2_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7680743787676148,0.9951708189397166,0.5521563199810247,0.07378716700574618,0.0016493158458637735,0.04590721455464075
